year_week,total_orders,total_revenue,avg_order_value
2025-W00,1,94.93,94.93
2025-W01,2,210.12,105.06
2025-W02,5,983.05,196.60999999999999
2025-W03,1,88.54,88.54
2025-W04,6,892.99,148.83166666666668
2025-W05,6,1193.1299999999999,198.855
2025-W06,2,213.61,106.805
2025-W07,4,725.05,181.2625
2025-W08,5,769.86,153.972
2025-W09,3,339.0,113.0
2025-W10,5,776.0,155.2
2025-W11,3,603.57,201.19000000000003
2025-W12,6,849.8299999999999,141.63833333333332
2025-W13,2,169.5,84.75
2025-W15,2,180.66000000000003,90.33000000000001
2025-W16,4,791.21,197.8025
2025-W17,6,1083.87,180.64499999999998
2025-W18,8,1677.4199999999998,209.67749999999998
2025-W19,3,678.99,226.33
2025-W20,3,502.78,167.59333333333333
2025-W21,3,676.62,225.54
2025-W22,4,270.99,67.7475
2025-W23,4,551.81,137.9525
2025-W24,5,880.76,176.152
2025-W25,8,1134.56,141.82
2025-W26,4,664.15,166.0375
2025-W28,4,467.10999999999996,116.77749999999999
2025-W29,3,505.51,168.50333333333333
2025-W30,5,906.43,181.286
2025-W31,1,193.92,193.92
2025-W32,4,710.74,177.685
2025-W33,6,1222.68,203.78
2025-W34,7,995.62,142.23142857142858
2025-W35,1,231.03,231.03
2025-W36,1,266.28,266.28
2025-W37,2,439.89,219.945
2025-W38,3,374.75,124.91666666666667
2025-W39,1,194.42,194.42
2025-W41,3,425.99,141.99666666666667
2025-W42,2,212.75,106.375
2025-W43,4,638.4300000000001,159.60750000000002
2025-W44,4,581.75,145.4375
2025-W45,4,778.44,194.61
2025-W46,5,803.48,160.696
2025-W47,3,329.85,109.95
2025-W48,4,856.12,214.03
2025-W49,3,296.05,98.68333333333334
2025-W50,3,402.40999999999997,134.13666666666666
2025-W51,2,183.42,91.71
